customerId,gender,Senior_Citizen,Partner,Dependents,Tenure,Tenure_Group,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,High_Charge_Flag,Total_Charges,Churn,Risk_Score,Risk_Level,,Churn_Flag
8232-UTFOZ,Male,0,No,No,69,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.95,Normal,"1,399.35",No,0,Low Risk,,0
9402-ORRAH,Female,1,No,No,15,Mid,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.50,High,"1,400.30",No,4,Medium Risk,,0
0733-VUNUW,Male,0,No,No,24,Mid,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.65,Normal,"1,400.55",Yes,3,Medium Risk,,1
2955-BJZHG,Male,0,Yes,Yes,17,Mid,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,80.85,High,"1,400.85",Yes,4,Medium Risk,,1
0794-YVSGE,Male,0,Yes,Yes,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.30,Normal,"1,401.15",No,0,Low Risk,,0
0613-WUXUM,Female,0,Yes,Yes,70,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.20,Normal,"1,401.40",No,0,Low Risk,,0
4979-HPRFL,Male,0,Yes,Yes,56,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.15,Normal,"1,402.25",No,1,Low Risk,,0
4302-ZYFEL,Male,0,Yes,Yes,69,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.55,Normal,"1,403.10",No,0,Low Risk,,0
8201-AAXCB,Male,0,Yes,Yes,25,Mid,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,60.35,Normal,"1,404.65",No,3,Medium Risk,,0
2108-GLPQB,Male,0,Yes,No,25,Mid,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),55.55,Normal,"1,405.30",No,3,Medium Risk,,0
9069-LGEUL,Male,0,Yes,No,23,Mid,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),59.95,Normal,"1,406.00",No,2,Low Risk,,0
2911-WDXMV,Male,0,No,Yes,18,Mid,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),80.55,High,"1,406.65",No,5,High Risk,,0
6261-LHRTG,Female,0,No,No,26,Mid,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,Normal,"1,406.90",No,2,Low Risk,,0
5155-AZQPB,Female,0,Yes,Yes,28,Mid,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,49.90,Normal,"1,410.25",No,3,Medium Risk,,0
5686-CMAWK,Male,0,No,No,17,Mid,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,86.75,High,"1,410.25",No,3,Medium Risk,,0
5902-WBLSE,Female,0,Yes,Yes,70,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.15,Normal,"1,411.20",No,0,Low Risk,,0
4011-ARPHK,Male,0,No,No,27,Mid,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.35,Normal,"1,411.35",No,2,Low Risk,,0
8490-BXHEO,Male,1,No,No,18,Mid,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.55,High,"1,411.65",No,5,High Risk,,0
7558-IMLMT,Male,0,Yes,Yes,67,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.80,Normal,"1,411.90",No,0,Low Risk,,0
4032-RMHCI,Female,0,Yes,Yes,41,Loyal,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),35.40,Normal,"1,412.40",No,0,Low Risk,,0
6980-IMXXE,Female,0,Yes,Yes,69,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.20,Normal,"1,412.65",No,0,Low Risk,,0
7608-RGIRO,Male,0,No,Yes,62,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.40,Normal,"1,413.00",No,1,Low Risk,,0
4500-HKANN,Male,0,Yes,Yes,23,Mid,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Mailed check,59.70,Normal,"1,414.20",No,1,Low Risk,,0
0374-FIUCA,Male,0,Yes,No,65,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.40,Normal,"1,414.45",No,0,Low Risk,,0
2607-DHDAK,Male,0,Yes,Yes,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.80,Normal,"1,414.65",No,0,Low Risk,,0
3976-HXHCE,Male,0,No,No,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.30,Normal,"1,414.80",No,0,Low Risk,,0
9094-AZPHK,Female,0,No,No,15,Mid,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.15,High,"1,415.00",No,5,High Risk,,0
6615-NGGZJ,Male,0,No,No,14,Mid,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.55,High,"1,415.55",Yes,5,High Risk,,1
3173-WSSUE,Female,0,Yes,Yes,71,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.70,Normal,"1,415.85",No,0,Low Risk,,0
1840-BIUOG,Male,0,No,No,20,Mid,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,68.70,High,"1,416.20",No,3,Medium Risk,,0
7602-DBTOU,Female,0,Yes,No,71,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.60,Normal,"1,416.50",No,0,Low Risk,,0
2632-TACXW,Female,0,Yes,No,62,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.65,Normal,"1,416.75",No,1,Low Risk,,0
4785-FCIFB,Female,0,Yes,No,61,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.40,Normal,"1,417.90",No,1,Low Risk,,0
2569-WGERO,Female,0,No,No,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.15,Normal,"1,419.40",No,0,Low Risk,,0
7801-CEDNV,Male,0,Yes,No,27,Mid,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Credit card (automatic),48.70,Normal,"1,421.75",No,0,Low Risk,,0
0404-AHASP,Male,0,Yes,No,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.70,Normal,"1,421.90",No,0,Low Risk,,0
2150-UWTFY,Female,0,Yes,Yes,22,Mid,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,61.15,Normal,"1,422.05",Yes,2,Low Risk,,1
6087-MVHJH,Female,0,No,No,16,Mid,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.45,High,"1,422.10",Yes,5,High Risk,,1
6877-LGWXO,Male,1,Yes,No,18,Mid,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.55,High,"1,422.65",Yes,4,Medium Risk,,1
6661-EIPZC,Female,0,Yes,Yes,48,Loyal,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),29.50,Normal,"1,423.05",No,2,Low Risk,,0
8409-WQJUX,Female,0,No,No,25,Mid,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,54.20,Normal,"1,423.15",No,0,Low Risk,,0
6064-PUPMC,Male,0,Yes,Yes,23,Mid,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),57.20,Normal,"1,423.35",No,0,Low Risk,,0
7463-IFMQU,Female,0,Yes,No,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.05,Normal,"1,423.65",No,0,Low Risk,,0
8361-LBRDI,Female,0,No,No,58,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.35,Normal,"1,423.85",No,1,Low Risk,,0
8626-XHBIE,Male,0,No,Yes,56,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.80,Normal,"1,424.20",No,1,Low Risk,,0
3703-TTEPD,Male,0,No,No,21,Mid,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),65.35,High,"1,424.40",No,4,Medium Risk,,0
8496-EJAUI,Male,0,No,No,19,Mid,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.85,High,"1,424.50",Yes,4,Medium Risk,,1
8028-PNXHQ,Male,0,Yes,Yes,62,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.25,Normal,"1,424.60",No,1,Low Risk,,0
7695-PKLCZ,Female,0,No,No,68,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.50,Normal,"1,424.90",No,0,Low Risk,,0
1112-CUNAO,Female,1,No,No,15,Mid,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,89.85,High,"1,424.95",Yes,5,High Risk,,1
3230-WYKIR,Male,0,No,No,18,Mid,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),82.00,High,"1,425.45",Yes,3,Medium Risk,,1
9420-LOJKX,Female,0,No,No,15,Mid,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.10,High,"1,426.40",Yes,4,Medium Risk,,1
3422-WJOYD,Male,0,Yes,No,28,Mid,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,54.35,Normal,"1,426.45",No,0,Low Risk,,0
3500-RMZLT,Female,1,No,No,15,Mid,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,96.30,High,"1,426.75",Yes,4,Medium Risk,,1
1852-XEMDW,Male,0,No,No,22,Mid,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,65.05,High,"1,427.55",No,5,High Risk,,0
6134-KWTBV,Male,0,No,No,62,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.40,Normal,"1,429.65",No,1,Low Risk,,0
1379-FRVEB,Male,0,No,Yes,15,Mid,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.00,High,"1,430.05",No,5,High Risk,,0
2311-QYMUQ,Female,0,Yes,Yes,16,Mid,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.45,High,"1,430.25",Yes,4,Medium Risk,,1
0397-ZXWQF,Male,0,No,No,67,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.50,Normal,"1,430.95",No,0,Low Risk,,0
5451-MHQOF,Male,0,Yes,Yes,56,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,24.45,Normal,"1,431.65",No,1,Low Risk,,0
6855-VLGOS,Male,0,Yes,Yes,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.55,Normal,"1,432.55",No,0,Low Risk,,0
6060-QBMGV,Male,0,Yes,No,70,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,Normal,"1,433.80",No,0,Low Risk,,0
2429-AYKKO,Male,0,No,No,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.85,Normal,"1,434.10",No,0,Low Risk,,0
8450-UYIBU,Female,1,No,No,35,Mid,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.85,Normal,"1,434.60",No,2,Low Risk,,0
7876-DNYAP,Female,0,Yes,Yes,69,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.80,Normal,"1,436.95",No,0,Low Risk,,0
7401-RUBNK,Female,0,Yes,No,18,Mid,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,74.80,High,"1,438.05",No,4,Medium Risk,,0
2851-MMUTZ,Female,0,No,No,27,Mid,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,56.15,Normal,"1,439.35",No,2,Low Risk,,0
6620-HVDUJ,Male,0,No,No,24,Mid,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),60.45,Normal,"1,440.75",No,2,Low Risk,,0
7517-SAWMO,Female,0,Yes,No,19,Mid,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.20,High,"1,441.10",Yes,4,Medium Risk,,1
3274-NSDWE,Female,0,No,No,68,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.60,Normal,"1,441.65",No,0,Low Risk,,0
7184-LRUUR,Female,0,No,No,22,Mid,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),65.25,High,"1,441.80",No,2,Low Risk,,0
1958-RNRKS,Male,0,Yes,No,30,Mid,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,49.90,Normal,"1,441.95",No,3,Medium Risk,,0
4109-CYRBD,Male,1,Yes,No,29,Mid,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.60,Normal,"1,442.00",No,3,Medium Risk,,0
0112-QAWRZ,Male,0,Yes,Yes,16,Mid,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.80,High,"1,442.20",No,5,High Risk,,0
5337-IIWKZ,Male,0,Yes,Yes,34,Mid,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,44.85,Normal,"1,442.60",No,2,Low Risk,,0
1085-LDWAM,Female,0,Yes,Yes,69,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.35,Normal,"1,442.65",No,0,Low Risk,,0
9208-OLGAQ,Female,1,No,No,18,Mid,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,84.95,High,"1,443.65",No,4,Medium Risk,,0
1073-XXCZD,Male,0,Yes,No,55,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.70,Normal,"1,443.65",No,1,Low Risk,,0
4521-WFJAI,Male,0,No,No,56,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.95,Normal,"1,444.05",No,1,Low Risk,,0
0236-HFWSV,Male,0,No,No,15,Mid,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.35,High,"1,444.65",Yes,5,High Risk,,1
3580-GICBM,Female,0,Yes,Yes,61,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.20,Normal,"1,445.20",No,1,Low Risk,,0
1623-NLDOT,Female,0,Yes,No,42,Loyal,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,No,Mailed check,33.55,Normal,"1,445.30",Yes,0,Low Risk,,1
3633-CDBUW,Male,0,No,Yes,17,Mid,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,80.85,High,"1,445.95",No,2,Low Risk,,0
0784-GTUUK,Male,0,Yes,No,62,Loyal,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),23.75,Normal,"1,446.80",No,1,Low Risk,,0
3308-DGHKL,Male,0,No,No,69,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.30,Normal,"1,447.90",No,0,Low Risk,,0
1965-DDBWU,Male,0,No,No,16,Mid,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.05,High,"1,448.60",Yes,5,High Risk,,1
0117-LFRMW,Male,0,Yes,Yes,37,Loyal,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.20,Normal,"1,448.80",Yes,2,Low Risk,,1
2507-QZPQS,Male,0,No,No,15,Mid,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,95.70,High,"1,451.10",No,5,High Risk,,0
9102-IAYHT,Female,0,Yes,Yes,17,Mid,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.45,High,"1,451.60",Yes,5,High Risk,,1
8854-CCVSQ,Male,0,No,No,18,Mid,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.65,High,"1,451.90",Yes,5,High Risk,,1
5533-RJFTJ,Male,0,No,No,49,Loyal,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.20,Normal,"1,453.10",No,2,Low Risk,,0
9170-CCKOU,Male,0,Yes,No,17,Mid,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),90.20,High,"1,454.15",Yes,5,High Risk,,1
7508-KBIMB,Male,0,Yes,Yes,24,Mid,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),56.25,Normal,"1,454.25",No,0,Low Risk,,0
3663-MITLP,Female,0,No,No,15,Mid,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.25,High,"1,457.25",Yes,4,Medium Risk,,1
4957-SREEC,Male,0,Yes,Yes,70,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.35,Normal,"1,458.10",No,0,Low Risk,,0
3256-EZDBI,Male,1,Yes,No,51,Loyal,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),29.45,Normal,"1,459.35",No,2,Low Risk,,0
0378-NHQXU,Female,0,Yes,Yes,17,Mid,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,88.25,High,"1,460.65",Yes,5,High Risk,,1
0464-WJTKO,Female,0,Yes,Yes,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.10,Normal,"1,460.85",No,0,Low Risk,,0
0848-ZGQIJ,Female,0,Yes,No,16,Mid,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.65,High,"1,461.15",No,4,Medium Risk,,0
5447-VYTKW,Male,0,No,No,27,Mid,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,53.45,Normal,"1,461.45",No,2,Low Risk,,0
2900-PHPLN,Female,1,Yes,No,70,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.55,Normal,"1,462.05",No,0,Low Risk,,0
1518-OMDIK,Male,0,Yes,No,33,Mid,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.55,Normal,"1,462.60",No,2,Low Risk,,0
4248-QPAVC,Female,1,Yes,No,17,Mid,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.35,High,"1,463.45",Yes,5,High Risk,,1
1166-PQLGG,Female,0,Yes,Yes,72,Loyal,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.55,Normal,"1,463.45",No,0,Low Risk,,0
0947-MUGVO,Male,1,Yes,No,20,Mid,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,73.65,High,"1,463.50",Yes,4,Medium Risk,,1
2144-ESWKO,Male,0,No,No,43,Loyal,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),35.20,Normal,"1,463.70",No,0,Low Risk,,0
5940-NFXKV,Male,0,Yes,Yes,19,Mid,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.65,High,"1,465.75",Yes,5,High Risk,,1
2519-TWKFS,Male,0,Yes,Yes,25,Mid,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,55.10,Normal,"1,466.10",No,1,Low Risk,,0
